ID,Name,Category,Start Date,Start Time,End date,End Time,Difficulty Level,Priority Level ,Experience level ,Interest Level,Due Date,Due time,Duration,Mean,Std,Category_n
1,4 page paper,School,4/3/18,7:00,4/3/18,8:00,4,3,1,2,3/11/19,23:59,1.196514224,1,0.5,2
2,4 page paper,School,3/9/17,7:10,3/9/17,8:10,4,4,1,2,2/10/19,23:59,1.274681937,1,0.5,2
3,4 page paper,School,8/3/15,7:20,8/3/15,8:20,4,3,2,1,3/30/19,23:59,1.181823676,1,0.5,2
4,4 page paper,School,2/4/14,7:45,2/4/14,7:45,4,5,4,5,3/14/19,23:59,0.301824849,1,0.5,2
5,4 page paper,School,12/23/18,7:55,12/23/18,7:55,4,4,4,4,4/26/19,23:59,0.755824555,1,0.5,2
6,4 page paper,School,2/4/18,8:00,2/4/18,8:00,4,1,3,4,3/16/19,23:59,0.894712091,1,0.5,2
7,4 page paper,School,11/11/15,8:10,11/11/15,9:10,4,1,1,1,3/5/19,23:59,1.467994713,1,0.5,2
8,4 page paper,School,11/29/18,8:15,11/29/18,9:15,4,1,2,1,3/21/19,23:59,1.349573553,1,0.5,2
9,4 page paper,School,9/20/18,8:30,9/20/18,9:30,4,4,2,2,3/19/19,23:59,1.765468727,1,0.5,2
10,4 page paper,School,3/4/18,8:35,3/4/18,9:35,4,2,2,2,3/10/19,23:59,1.847084628,1,0.5,2
11,4 page paper,School,2/19/18,8:40,2/19/18,9:40,4,5,1,1,3/13/19,23:59,1.357125688,1,0.5,2
12,Physics Lab Report,School,6/7/18,8:45,6/7/18,11:45,5,3,1,3,3/29/19,23:59,3.279724031,3,1,2
13,Physics Lab Report,School,2/3/18,9:05,2/3/18,11:05,5,3,4,4,2/12/19,23:59,2.916885042,3,1,2
14,Physics Lab Report,School,5/3/18,9:10,5/3/18,11:10,5,5,4,3,2/23/19,23:59,2.956845084,3,1,2
15,Physics Lab Report,School,6/30/18,9:15,6/30/18,13:15,5,3,1,3,3/9/19,23:59,4.225855272,3,1,2
16,Physics Lab Report,School,7/31/18,9:40,7/31/18,11:40,5,5,4,4,3/1/19,23:59,2.133286396,3,1,2
17,Physics Lab Report,School,12/31/18,9:50,12/31/18,10:50,5,2,4,3,4/11/19,23:59,1.602240124,3,1,2
18,Physics Lab Report,School,4/30/18,10:05,4/30/18,14:05,5,5,1,3,3/5/19,23:59,4.229538214,3,1,2
19,Physics Lab Report,School,2/27/18,10:15,2/27/18,14:15,5,3,2,1,5/1/19,23:59,4.17470753,3,1,2
20,Physics Lab Report,School,1/3/18,10:20,1/3/18,12:20,5,3,4,5,4/1/19,23:59,2.03248941,3,1,2
21,Physics Lab Report,School,5/19/18,10:35,5/19/18,12:35,5,1,3,4,4/1/19,23:59,2.748728793,3,1,2
22,Physics Lab Report,School,4/29/18,10:45,4/29/18,13:45,1,1,2,1,4/10/19,23:59,3.393277057,3,1,2
23,Grocery shopping,Personal,4/10/18,10:50,4/10/18,11:50,1,1,4,5,2/6/19,23:59,1.324695136,1.5,0.1,1
24,Grocery shopping,Personal,8/27/18,10:55,8/27/18,11:55,1,3,3,3,3/29/19,23:59,1.471415565,1.5,0.1,1
25,Grocery shopping,Personal,1/29/18,11:00,1/29/18,12:00,1,4,2,3,3/10/19,23:59,1.606869884,1.5,0.1,1
26,Grocery shopping,Personal,9/6/18,11:05,9/6/18,12:05,1,4,3,5,3/30/19,23:59,1.417778816,1.5,0.1,1
27,Grocery shopping,Personal,10/4/18,11:15,10/4/18,12:15,1,3,4,4,5/1/19,23:59,1.403653275,1.5,0.1,1
28,Grocery shopping,Personal,3/5/18,11:30,3/5/18,12:30,1,5,2,1,4/23/19,23:59,1.544382205,1.5,0.1,1
29,Grocery shopping,Personal,6/10/18,11:35,6/10/18,12:35,1,4,1,2,4/13/19,23:59,1.773571732,1.5,0.1,1
30,Grocery shopping,Personal,9/2/18,12:00,9/2/18,13:00,1,3,1,2,3/13/19,23:59,1.57050851,1.5,0.1,1
31,Grocery shopping,Personal,12/4/18,12:05,12/4/18,13:05,1,3,3,3,4/16/19,23:59,1.486643622,1.5,0.1,1
32,Grocery shopping,Personal,4/13/18,12:10,4/13/18,13:10,1,2,2,1,4/14/19,23:59,1.609219492,1.5,0.1,1
33,Grocery shopping,Personal,5/29/18,12:30,5/29/18,13:30,1,3,2,2,2/6/19,23:59,1.625981868,1.5,0.1,1
34,Dental Appointment,Health,8/2/18,12:35,8/2/18,15:35,3,3,2,1,3/1/19,23:59,3.300449139,3,1,4
35,Dental Appointment,Health,2/3/18,12:40,2/3/18,14:40,3,3,5,4,2/27/19,23:59,2.002949887,3,1,4
36,Dental Appointment,Health,1/20/18,12:45,1/20/18,15:45,3,3,2,1,4/3/19,23:59,3.196568406,3,1,4
37,Dental Appointment,Health,2/20/18,12:55,2/20/18,15:55,3,4,1,3,4/19/19,23:59,3.24821374,3,1,4
38,Dental Appointment,Health,2/21/18,13:00,2/21/18,16:00,3,1,1,2,4/11/19,23:59,3.411156167,3,1,4
39,Dental Appointment,Health,2/25/18,13:10,2/25/18,18:10,3,2,2,3,3/13/19,23:59,5.392271043,3,1,4
40,Dental Appointment,Health,3/1/18,13:20,3/1/18,16:20,3,4,1,2,3/25/19,23:59,3.445488462,3,1,4
41,Dental Appointment,Health,3/9/18,13:35,3/9/18,15:35,3,1,4,3,2/20/19,23:59,2.83338422,3,1,4
42,Dental Appointment,Health,3/31/18,13:50,3/31/18,18:50,3,5,2,1,2/6/19,23:59,5.322766076,3,1,4
43,Dental Appointment,Health,4/13/18,13:55,4/13/18,16:55,3,1,2,2,2/9/19,23:59,3.694949185,3,1,4
44,Dental Appointment,Health,4/14/18,14:00,4/14/18,17:00,3,4,2,2,2/18/19,23:59,3.730199968,3,1,4
45,Dental Appointment,Health,4/18/18,14:30,4/18/18,16:30,3,5,5,4,3/16/19,23:59,2.932410785,3,1,4
46,House Keeping,Personal,4/28/18,14:35,4/28/18,15:35,2,3,4,4,4/7/19,23:59,1.966281064,2,0.5,1
47,House Keeping,Personal,5/4/18,14:45,5/4/18,16:45,2,3,1,2,2/11/19,23:59,2.429482135,2,0.5,1
48,House Keeping,Personal,5/6/18,14:55,5/6/18,15:55,2,3,5,5,4/16/19,23:59,1.422292928,2,0.5,1
49,House Keeping,Personal,5/8/18,15:10,5/8/18,16:10,2,4,5,3,3/19/19,23:59,1.379997999,2,0.5,1
50,House Keeping,Personal,6/26/18,15:15,6/26/18,16:15,2,1,5,5,3/27/19,23:59,1.782160112,2,0.5,1
51,House Keeping,Personal,7/5/18,15:30,7/5/18,17:30,2,2,2,1,3/30/19,23:59,2.422879234,2,0.5,1
52,House Keeping,Personal,7/30/18,15:40,7/30/18,18:40,2,5,2,2,3/12/19,23:59,3.484928995,2,0.5,1
53,House Keeping,Personal,10/1/18,15:50,10/1/18,17:50,2,4,1,3,4/6/19,23:59,2.780577115,2,0.5,1
54,House Keeping,Personal,10/19/18,16:00,10/19/18,18:00,2,3,2,1,2/17/19,23:59,2.036889127,2,0.5,1
55,House Keeping,Personal,11/13/18,16:10,11/13/18,17:10,2,5,4,5,2/25/19,23:59,1.529994612,2,0.5,1
56,House Keeping,Personal,11/23/18,16:15,11/23/18,18:15,2,5,1,2,2/26/19,23:59,2.225202524,2,0.5,1
57,House Keeping,Personal,12/12/18,16:30,12/12/18,18:30,2,2,2,3,4/17/19,23:59,2.080424841,2,0.5,1
58,House Keeping,Personal,12/16/18,16:40,12/16/18,18:40,2,5,2,3,3/31/19,23:59,2.13183005,2,0.5,1
59,House Keeping,Personal,12/20/18,16:50,12/20/18,17:50,2,3,4,4,3/12/19,23:59,1.976095864,2,0.5,1
60,House Keeping,Personal,1/1/19,16:55,1/1/19,17:55,2,5,5,3,4/25/19,23:59,1.745536104,2,0.5,1
61,5 page reading,School,1/1/18,17:00,1/1/18,19:00,2,3,5,4,3/28/19,23:59,2.374613157,2.5,0.6,2
62,5 page reading,School,1/12/18,17:05,1/12/18,20:05,2,5,2,2,4/23/19,23:59,3.018262362,2.5,0.6,2
63,5 page reading,School,1/20/18,17:15,1/20/18,18:15,2,4,3,3,2/28/19,23:59,1.992592936,2.5,0.6,2
64,5 page reading,School,1/22/18,17:20,1/22/18,19:20,2,3,5,3,3/6/19,23:59,2.133798352,2.5,0.6,2
65,5 page reading,School,2/6/18,17:35,2/6/18,19:35,2,5,3,4,4/8/19,23:59,2.021837094,2.5,0.6,2
66,5 page reading,School,2/16/18,17:40,2/16/18,19:40,2,4,3,5,2/26/19,23:59,2.431935674,2.5,0.6,2
67,5 page reading,School,2/25/18,17:50,2/25/18,18:50,2,4,3,3,3/12/19,23:59,1.507817639,2.5,0.6,2
68,5 page reading,School,3/14/18,17:55,3/14/18,19:55,2,2,1,3,2/8/19,23:59,2.698843174,2.5,0.6,2
69,5 page reading,School,3/19/18,18:00,3/19/18,20:00,2,3,2,1,4/22/19,23:59,2.644476799,2.5,0.6,2
70,5 page reading,School,3/27/18,18:10,3/27/18,20:10,2,4,1,3,3/27/19,23:59,2.597240731,2.5,0.6,2
71,5 page reading,School,3/28/18,18:20,3/28/18,20:20,2,2,5,5,2/7/19,23:59,2.096813025,2.5,0.6,2
72,5 page reading,School,4/16/18,18:25,4/16/18,19:25,2,4,5,5,4/30/19,23:59,1.547060188,2.5,0.6,2
73,5 page reading,School,4/30/18,18:35,4/30/18,20:35,2,3,3,4,4/24/19,23:59,2.391780927,2.5,0.6,2
74,5 page reading,School,5/21/18,18:45,5/21/18,21:45,2,1,1,1,3/8/19,23:59,3.43689932,2.5,0.6,2
75,5 page reading,School,5/24/18,19:05,5/24/18,21:05,2,1,2,1,2/14/19,23:59,2.717668217,2.5,0.6,2
76,Math Homework,School,8/22/18,19:10,8/22/18,23:10,5,1,1,2,3/10/19,23:59,4.340291724,3.5,1,2
77,Math Homework,School,8/26/18,19:30,8/26/18,21:30,5,1,3,3,3/16/19,23:59,2.172402275,3.5,1,2
78,Math Homework,School,9/5/18,19:35,9/5/18,22:35,5,4,1,1,2/23/19,23:59,3.687496547,3.5,1,2
79,Math Homework,School,9/14/18,19:40,9/14/18,21:40,5,2,3,3,2/5/19,23:59,2.436423254,3.5,1,2
80,Math Homework,School,10/2/18,19:50,10/2/18,22:50,5,2,2,2,3/25/19,23:59,3.638665169,3.5,1,2
81,Math Homework,School,10/25/18,20:10,10/25/18,23:10,5,3,2,3,3/15/19,23:59,3.680110641,3.5,1,2
82,Math Homework,School,10/27/18,20:15,10/27/18,23:15,5,3,2,3,2/12/19,23:59,3.563245104,3.5,1,2
83,Math Homework,School,11/5/18,20:30,11/5/18,0:30,5,5,1,1,4/23/19,23:59,4.922721503,3.5,1,2
84,Math Homework,School,11/22/18,20:40,11/22/18,22:40,5,4,5,4,4/16/19,23:59,2.753687175,3.5,1,2
85,Math Homework,School,12/24/18,20:45,12/24/18,23:45,5,5,2,1,2/11/19,23:59,3.606848445,3.5,1,2
86,Math Homework,School,1/6/18,20:50,1/6/18,21:50,5,1,3,4,3/19/19,23:59,1.766241593,3.5,1,2
87,Math Homework,School,1/13/18,21:00,1/13/18,1:00,5,3,2,2,2/20/19,23:59,4.169935738,3.5,1,2
88,Math Homework,School,1/29/18,21:05,1/29/18,23:05,5,4,5,4,3/8/19,23:59,2.573721743,3.5,1,2
89,Math Homework,School,2/13/18,21:10,2/13/18,23:10,5,1,3,4,4/11/19,23:59,2.220820965,3.5,1,2
90,Math Homework,School,3/26/18,21:15,3/26/18,23:15,5,3,3,5,3/10/19,23:59,2.741109271,3.5,1,2
91,Pay Bills ,Personal,4/8/18,21:20,4/8/18,21:20,1,4,3,4,4/16/19,23:59,0.029570244,0.3,0.1,1
92,Pay Bills ,Personal,5/14/18,21:35,5/14/18,21:35,1,4,5,4,3/11/19,23:59,0.252649053,0.3,0.1,1
93,Pay Bills ,Personal,6/1/18,21:40,6/1/18,21:40,1,5,5,5,2/24/19,23:59,0.292625992,0.3,0.1,1
94,Pay Bills ,Personal,6/12/18,21:45,6/12/18,21:45,1,2,1,2,3/14/19,23:59,0.353320717,0.3,0.1,1
95,Pay Bills ,Personal,6/15/18,21:50,6/15/18,21:50,1,1,1,2,3/25/19,23:59,0.398319892,0.3,0.1,1
96,Pay Bills ,Personal,7/13/18,21:55,7/13/18,21:55,1,3,1,2,3/22/19,23:59,0.36635061,0.3,0.1,1
97,Pay Bills ,Personal,8/8/18,22:05,8/8/18,22:05,1,2,2,1,3/22/19,23:59,0.40714272,0.3,0.1,1
98,Pay Bills ,Personal,8/10/18,22:10,8/10/18,22:10,1,2,1,1,4/1/19,23:59,0.326686132,0.3,0.1,1
99,Pay Bills ,Personal,8/21/18,22:35,8/21/18,22:35,1,1,3,4,4/23/19,23:59,0.294592289,0.3,0.1,1
100,Pay Bills ,Personal,9/10/18,22:40,9/10/18,22:40,1,1,2,2,5/2/19,23:59,0.308016823,0.3,0.1,1
101,Pay Bills ,Personal,10/11/18,8:00,10/11/18,8:00,1,4,5,3,4/17/19,23:59,0.120703286,0.3,0.1,1
102,Pay Bills ,Personal,10/12/18,8:05,10/12/18,8:05,1,3,2,1,4/8/19,23:59,0.473695323,0.3,0.1,1
103,Pay Bills ,Personal,11/7/18,8:10,11/7/18,8:10,1,5,2,2,2/21/19,23:59,0.318353259,0.3,0.1,1
104,Pay Bills ,Personal,11/9/18,8:20,11/9/18,8:20,1,4,4,4,3/3/19,23:59,0.256989805,0.3,0.1,1
105,Pay Bills ,Personal,11/10/18,8:35,11/10/18,8:35,1,4,3,4,3/30/19,23:59,0.172882832,0.3,0.1,1
106,Pay Bills ,Personal,12/5/18,8:40,12/5/18,8:40,1,1,4,4,3/16/19,23:59,0.24780705,0.3,0.1,1
107,Pay Bills ,Personal,12/14/18,8:50,12/14/18,8:50,1,2,1,3,4/20/19,23:59,0.419266375,0.3,0.1,1
108,Pay Bills ,Personal,12/18/18,8:55,12/18/18,8:55,1,3,2,2,3/13/19,23:59,0.370850127,0.3,0.1,1
109,Pay Bills ,Personal,12/25/18,9:05,12/25/18,9:05,1,4,1,1,4/9/19,23:59,0.323779358,0.3,0.1,1
110,Pay Bills ,Personal,1/1/19,9:30,1/1/19,9:30,1,4,1,1,4/27/19,23:59,0.340224436,0.3,0.1,1
111,Call Mom,Personal,1/2/18,9:50,1/2/18,9:50,1,1,3,4,3/6/19,23:59,0.400992943,0.5,0.1,1
112,Call Mom,Personal,1/16/18,10:00,1/16/18,10:00,1,2,4,3,2/19/19,23:59,0.068369319,0.5,0.5,1
113,Call Mom,Personal,1/17/18,10:15,1/17/18,10:15,1,4,3,3,3/16/19,23:59,0.352236182,0.5,0.5,1
114,Call Mom,Personal,2/26/18,10:20,2/26/18,10:20,1,3,3,3,3/24/19,23:59,0.129437579,0.5,0.5,1
115,Call Mom,Personal,3/5/18,10:25,3/5/18,10:25,1,1,1,3,3/31/19,23:59,0.655188328,0.5,0.5,1
116,Call Mom,Personal,4/9/18,10:35,4/9/18,10:35,1,3,2,1,4/24/19,23:59,0.609314983,0.5,0.5,1
117,Call Mom,Personal,6/7/18,10:55,6/7/18,10:55,1,4,5,5,2/10/19,23:59,0.380975834,0.5,0.5,1
118,Call Mom,Personal,6/25/18,11:10,6/25/18,11:10,1,5,1,1,2/15/19,23:59,0.602372186,0.5,0.5,1
119,Call Mom,Personal,7/9/18,11:20,7/9/18,11:20,1,5,4,4,4/5/19,23:59,0.085484759,0.5,0.5,1
120,Call Mom,Personal,7/11/18,11:25,7/11/18,11:25,1,2,1,3,4/28/19,23:59,0.609508921,0.5,0.5,1
121,Call Mom,Personal,7/15/18,11:40,7/15/18,11:40,1,2,4,5,3/11/19,23:59,0.355946224,0.5,0.5,1
122,Call Mom,Personal,7/25/18,11:45,7/25/18,11:45,1,1,5,5,4/23/19,23:59,0.471558693,0.5,0.5,1
123,Call Mom,Personal,8/22/18,11:50,8/22/18,11:50,1,5,4,3,2/12/19,23:59,0.375246008,0.5,0.5,1
124,Call Mom,Personal,9/3/18,12:00,9/3/18,12:00,1,5,2,2,3/13/19,23:59,0.64104547,0.5,0.5,1
125,Call Mom,Personal,9/4/18,12:05,9/4/18,12:05,1,1,5,4,3/9/19,23:59,0.230177454,0.5,0.5,1
126,Emails,Work,9/17/18,12:10,9/17/18,12:10,1,5,1,2,3/7/19,23:59,0.640202804,0.6,0.7,3
127,Emails,Work,9/23/18,12:25,9/23/18,12:25,1,5,5,4,2/2/19,23:59,0.397008066,0.6,0.7,3
128,Emails,Work,9/29/18,12:35,9/29/18,12:35,1,3,3,4,2/8/19,23:59,0.473680649,0.6,0.7,3
129,Emails,Work,10/1/18,12:45,10/1/18,12:45,1,1,4,4,4/20/19,23:59,0.071645862,0.6,0.7,3
130,Emails,Work,10/8/18,12:50,10/8/18,13:50,1,3,1,3,4/22/19,23:59,1.156311604,0.6,0.7,3
131,Emails,Work,10/17/18,13:05,10/17/18,13:05,1,2,2,1,4/9/19,23:59,0.766104598,0.6,0.7,3
132,Emails,Work,10/26/18,13:20,10/26/18,15:20,1,3,1,2,3/22/19,23:59,2.404254771,0.6,0.7,3
133,Emails,Work,11/18/18,13:35,11/18/18,14:35,1,4,1,2,2/26/19,23:59,1.809479667,0.6,0.7,3
134,Emails,Work,11/19/18,13:40,11/19/18,14:40,1,4,1,1,2/17/19,23:59,1.606135215,0.6,0.7,3
135,Emails,Work,12/7/18,13:45,12/7/18,14:45,1,4,1,2,3/6/19,23:59,1.013253032,0.6,0.7,3
136,Emails,Work,1/9/18,13:55,1/9/18,13:55,1,3,4,4,3/14/19,23:59,0.205697402,0.6,0.7,3
137,Emails,Work,1/15/18,14:00,1/15/18,14:00,1,4,5,3,2/16/19,23:59,0.460011107,0.6,0.7,3
138,Emails,Work,1/20/18,14:05,1/20/18,14:05,1,1,4,5,2/4/19,23:59,0.344769313,0.6,0.7,3
139,Emails,Work,1/24/18,14:10,1/24/18,15:10,1,1,2,3,2/12/19,23:59,1.269816194,0.6,0.7,3
140,Emails,Work,2/10/18,14:40,2/10/18,14:40,1,5,4,4,5/1/19,23:59,0.135162836,0.6,0.7,3
141,ISE 311 Homework,School,2/11/18,14:50,2/11/18,15:50,2,4,1,1,4/28/19,23:59,1.705562234,1.5,0.2,2
142,ISE 311 Homework,School,2/20/18,14:55,2/20/18,15:55,2,2,5,5,3/7/19,23:59,1.38331666,1.5,0.2,2
143,ISE 311 Homework,School,2/21/18,15:00,2/21/18,16:00,2,4,1,1,2/2/19,23:59,1.562786063,1.5,0.2,2
144,ISE 311 Homework,School,2/22/18,15:05,2/22/18,16:05,2,1,2,2,4/7/19,23:59,1.619165429,1.5,0.2,2
145,ISE 311 Homework,School,3/22/18,15:25,3/22/18,16:25,2,2,2,3,2/27/19,23:59,1.886453101,1.5,0.2,2
146,ISE 311 Homework,School,4/3/18,15:40,4/3/18,16:40,2,1,4,5,4/30/19,23:59,1.343759742,1.5,0.2,2
147,ISE 311 Homework,School,5/24/18,15:45,5/24/18,16:45,2,1,3,4,4/10/19,23:59,1.343404,1.5,0.2,2
148,ISE 311 Homework,School,6/3/18,15:50,6/3/18,16:50,2,2,2,1,3/11/19,23:59,1.580100829,1.5,0.2,2
149,ISE 311 Homework,School,6/16/18,16:00,6/16/18,17:00,2,3,2,2,4/1/19,23:59,1.62681053,1.5,0.2,2
150,ISE 311 Homework,School,6/24/18,16:05,6/24/18,17:05,2,4,3,3,2/6/19,23:59,1.463023977,1.5,0.2,2
151,ISE 311 Homework,School,7/9/18,16:10,7/9/18,17:10,2,1,3,3,4/25/19,23:59,1.397053184,1.5,0.2,2
152,ISE 311 Homework,School,8/30/18,16:15,8/30/18,17:15,2,2,1,1,3/5/19,23:59,1.62105052,1.5,0.2,2
153,ISE 311 Homework,School,8/31/18,16:20,8/31/18,17:20,2,5,2,1,4/6/19,23:59,1.575442874,1.5,0.2,2
154,ISE 311 Homework,School,10/6/18,16:45,10/6/18,17:45,2,5,3,3,4/29/19,23:59,1.216926845,1.5,0.2,2
155,ISE 311 Homework,School,11/19/18,16:55,11/19/18,17:55,2,5,3,4,4/3/19,23:59,1.391404407,1.5,0.2,2
156,ISE 311 Homework,School,11/26/18,17:00,11/26/18,18:00,2,1,5,3,3/6/19,23:59,1.306676548,1.5,0.2,2
157,ISE 311 Homework,School,12/3/18,17:05,12/3/18,18:05,2,2,3,5,3/25/19,23:59,1.475663124,1.5,0.2,2
158,ISE 311 Homework,School,12/14/18,17:10,12/14/18,18:10,2,1,4,4,4/26/19,23:59,1.448064238,1.5,0.2,2
159,ISE 311 Homework,School,12/19/18,17:15,12/19/18,18:15,2,1,2,1,3/13/19,23:59,1.717142084,1.5,0.2,2
160,ISE 311 Homework,School,12/21/18,17:35,12/21/18,18:35,2,4,2,2,2/23/19,23:59,1.535059431,1.5,0.2,2
161,ISE 311 Homework,School,1/5/18,17:40,1/5/18,18:40,2,2,2,1,3/5/19,23:59,1.506198222,1.5,0.2,2
162,ISE 311 Homework,School,1/31/18,17:45,1/31/18,18:45,2,4,2,3,3/22/19,23:59,1.970837202,1.5,0.2,2
163,ISE 311 Homework,School,2/12/18,17:50,2/12/18,18:50,2,2,5,4,2/5/19,23:59,1.481395543,1.5,0.2,2
164,ISE 311 Homework,School,2/23/18,18:00,2/23/18,19:00,2,5,2,3,3/1/19,23:59,1.66574028,1.5,0.2,2
165,ISE 311 Homework,School,3/5/18,18:05,3/5/18,19:05,2,1,2,1,4/3/19,23:59,1.575325348,1.5,0.2,2
166,ISE 311 Homework,School,4/22/18,18:10,4/22/18,19:10,2,1,4,3,2/18/19,23:59,1.47543179,1.5,0.2,2
167,ISE 311 Homework,School,4/28/18,18:25,4/28/18,19:25,2,4,1,2,2/3/19,23:59,1.757692392,1.5,0.2,2
168,ISE 311 Homework,School,5/11/18,18:30,5/11/18,19:30,2,3,4,4,2/23/19,23:59,1.368697617,1.5,0.2,2
169,ISE 311 Homework,School,5/13/18,18:35,5/13/18,19:35,2,1,5,4,2/15/19,23:59,1.406882361,1.5,0.2,2
170,ISE 311 Homework,School,6/14/18,18:40,6/14/18,19:40,2,2,2,3,3/21/19,23:59,1.602260724,1.5,0.2,2
171,ISE 311 Homework,School,6/21/18,19:00,6/21/18,20:00,2,4,3,4,4/23/19,23:59,1.386868577,1.5,0.2,2
172,ISE 311 Homework,School,6/24/18,19:05,6/24/18,20:05,2,2,3,4,2/21/19,23:59,1.280347048,1.5,0.2,2
173,ISE 311 Homework,School,6/29/18,19:20,6/29/18,20:20,2,5,3,5,2/14/19,23:59,1.414315428,1.5,0.2,2
174,ISE 311 Homework,School,7/29/18,19:40,7/29/18,20:40,2,4,5,3,3/29/19,23:59,1.411631654,1.5,0.2,2
175,ISE 311 Homework,School,8/4/18,19:55,8/4/18,20:55,2,1,5,3,2/10/19,23:59,1.335316268,1.5,0.2,2
176,ISE 311 Homework,School,8/7/18,20:00,8/7/18,21:00,2,3,2,3,4/1/19,23:59,1.772584022,1.5,0.2,2
177,ISE 311 Homework,School,8/23/18,20:10,8/23/18,21:10,2,4,5,4,4/8/19,23:59,1.322249229,1.5,0.2,2
178,ISE 311 Homework,School,8/31/18,20:20,8/31/18,21:20,2,5,5,5,4/3/19,23:59,1.241772659,1.5,0.2,2
179,ISE 311 Homework,School,9/8/18,20:25,9/8/18,21:25,2,2,1,2,3/6/19,23:59,1.817698483,1.5,0.2,2
180,ISE 311 Homework,School,9/22/18,20:30,9/22/18,21:30,2,5,1,2,3/18/19,23:59,1.674995572,1.5,0.2,2
181,ISE 311 Homework,School,10/5/18,20:40,10/5/18,21:40,2,4,1,3,4/1/19,23:59,1.591241601,1.5,0.2,2
182,ISE 311 Homework,School,10/15/18,20:55,10/15/18,21:55,2,2,1,1,3/3/19,23:59,1.678962407,1.5,0.2,2
183,ISE 311 Homework,School,10/31/18,21:05,10/31/18,22:05,2,3,1,1,4/18/19,23:59,1.791158503,1.5,0.2,2
184,ISE 311 Homework,School,11/27/18,21:20,11/27/18,22:20,2,1,5,3,4/6/19,23:59,1.410278846,1.5,0.2,2
185,ISE 311 Homework,School,12/4/18,21:25,12/4/18,22:25,2,2,1,1,2/23/19,23:59,1.591974761,1.5,0.2,2
186,Emails,Work,9/9/18,21:30,9/9/18,21:30,1,1,3,3,3/26/19,23:59,0.461058971,0.6,0.7,3
187,Emails,Work,9/25/18,21:50,9/25/18,21:50,1,2,1,1,2/6/19,23:59,0.713984891,0.6,0.7,3
188,Emails,Work,10/2/18,21:55,10/2/18,22:55,1,2,2,1,3/7/19,23:59,1.172313869,0.6,0.7,3
189,Emails,Work,10/22/18,22:00,10/22/18,22:00,1,5,5,4,4/21/19,23:59,0.072419884,0.6,0.7,3
190,Emails,Work,11/6/18,22:10,11/6/18,22:10,1,2,4,4,5/1/19,23:59,0.261875075,0.6,0.7,3
191,Emails,Work,11/9/18,22:15,11/9/18,23:15,1,1,2,1,4/29/19,23:59,1.228005029,0.6,0.7,3
192,Emails,Work,12/17/18,22:25,12/17/18,22:25,1,2,1,2,3/25/19,23:59,0.679002672,0.6,0.7,3
193,Emails,Work,3/18/18,22:35,3/18/18,23:35,1,2,2,2,2/23/19,23:59,1.800127385,0.6,0.7,3
194,Emails,Work,10/23/18,22:50,10/23/18,22:50,1,5,1,3,3/26/19,23:59,0.781773667,0.6,0.7,3
195,Emails,Work,5/7/18,22:55,5/7/18,22:55,1,3,4,3,4/10/19,23:59,0.568127704,0.6,0.7,3
196,Emails,Work,5/7/18,22:55,5/7/18,22:55,1,1,5,3,2/2/19,23:59,0.403192273,0.6,0.7,3
197,Emails,Work,5/7/18,22:55,5/7/18,22:55,1,2,3,3,2/12/19,23:59,0.57802727,0.6,0.7,3
198,Emails,Work,5/7/18,22:55,5/7/18,23:55,1,2,2,2,4/1/19,23:59,1.093483418,0.6,0.7,3
199,Emails,Work,5/7/18,22:55,5/7/18,22:55,1,2,5,4,2/7/19,23:59,0.260187078,0.6,0.7,3
200,Emails,Work,5/7/18,22:55,5/7/18,22:55,1,1,2,1,2/20/19,23:59,0.677192521,0.6,0.7,3